Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2024-09-12,24.2,24.37,23.98,24.21,204325,63.69429152163918,0.5561330008552448,0.4214530266897161,23.635714285714283,20.832698412698413,23.35321355861594,0.8789494424546511,0.9572704546883682,0.0004131377873263,MRX
2024-09-13,24.15,25.03,24.11,24.51,382800,65.97985463511779,0.2632439127029707,0.4216999873685992,23.69285714285714,20.923809523809524,23.45837596237813,0.8606482959522346,0.9379460229411416,0.012315426590054,MRX
2024-09-16,24.8,25.31,24.03,24.32,532228,63.263487536396426,0.2640212644830886,0.4202847343158824,23.74761904761905,21.0168253968254,23.536705420343758,0.8213451379124272,0.9146258459353986,-0.0077821404420549,MRX
2024-09-17,24.32,24.47,24.17,24.3,406623,62.96960811523223,0.2623646526763106,0.4204073365828335,23.808571428571423,21.107936507936508,23.60609583667614,0.7795965652269636,0.8876199897937117,-0.0008227067514635,MRX
2024-09-18,24.32,24.32,23.13,23.16,326200,48.99781118285108,0.3105651303738395,0.4329895926227595,23.83190476190476,21.177777777777777,23.56554166970558,0.6470631072514408,0.8395086132852575,-0.0480496976417083,MRX
2024-09-19,23.45,23.82,22.79,23.12,136200,48.5904198833479,0.307871137162681,0.4330884259041442,23.864761904761902,21.245396825396828,23.525037881550528,0.5326615306922484,0.7781391967666557,-0.0017286089006177,MRX
2024-09-20,23.08,23.09,22.55,22.7,113940,44.41466108490389,0.3151358354551244,0.4351358695130992,23.88095238095238,21.3068253968254,23.45003443777321,0.4034561754884116,0.7032025925110068,-0.0183331193168198,MRX
2024-09-23,22.47,23.0,22.34,22.59,95047,43.36357588901449,0.2997197848309421,0.4351006838009386,23.861904761904764,21.36809523809524,23.37184948888473,0.2888541886422366,0.6203329117372528,-0.004857594007445,MRX
2024-09-24,22.59,23.02,22.07,22.55,139700,42.96539322563402,0.2905558786488693,0.4333799925467163,23.819523809523808,21.433650793650795,23.297135898986124,0.1925836383936072,0.5347830570685237,-0.0017722645312245,MRX
2024-09-25,22.58,22.58,21.72,22.0,362900,37.822631719476,0.3008933885995418,0.4366550248314996,23.75809523809524,21.487301587301587,23.179214453623747,0.0710886643994577,0.4420441785347105,-0.0246926125903715,MRX
2024-09-26,22.22,22.71,21.73,22.5,202200,44.34457604587022,0.2737235919888445,0.4379949558961864,23.6747619047619,21.545079365079367,23.117467685112494,0.0149762071174386,0.3566305842512561,0.0224728558520585,MRX
2024-09-27,22.59,23.34,22.37,22.93,382300,49.27257599408272,0.2726242653700296,0.436884043513519,23.64047619047619,21.60206349206349,23.10042516828409,0.0051447809606699,0.2863334235931389,0.0189307876594385,MRX
2024-09-30,23.31,23.37,22.13,22.97,248636,49.71858834002922,0.2632382656263896,0.432162387320912,23.587142857142855,21.6684126984127,23.08856833480372,0.0005743498582404,0.2291816088461592,0.0017429198311938,MRX
2024-10-01,23.23,23.23,22.46,22.89,255600,48.79454984034956,0.2631877425477403,0.4313880409355514,23.534761904761904,21.7368253968254,23.07051666800338,-0.0093947839098547,0.1814663302949564,-0.0034888827365314,MRX
2024-10-02,22.98,23.37,22.71,23.15,190900,51.92196833807734,0.2668028255268116,0.431643326522529,23.50190476190476,21.80920634920635,23.07774242545762,0.0036424450058483,0.1459015532371348,0.0112946465677678,MRX
2024-10-03,22.92,23.25,22.48,23.23,120700,52.87567814395722,0.2425623284733784,0.4316263678524419,23.43857142857143,21.88126984126984,23.091584023143287,0.0201970551819066,0.1207606536260891,0.0034497662500747,MRX
2024-10-04,23.38,23.69,23.14,23.57,152600,56.79803152064652,0.2482674433947241,0.4303168483753958,23.402380952380952,21.963492063492065,23.13507638467572,0.0600595326112163,0.1086204294231146,0.0145301701657219,MRX
2024-10-07,24.15,24.67,23.55,24.48,664726,65.15718032600027,0.283320449566448,0.4353395695843222,23.41095238095238,22.05650793650793,23.25734216788701,0.1631989718209467,0.119536137902681,0.0378817406960856,MRX
2024-10-08,24.71,24.98,24.31,24.78,399515,67.39684352899462,0.2826622221828115,0.4330901783327085,23.447142857142858,22.146031746031746,23.395765607170013,0.2660780313519773,0.1488445165925402,0.012180418556871,MRX
2024-10-09,24.99,25.15,24.0,24.52,314151,63.58230118662299,0.2843277772056553,0.4323345539845868,23.46095238095238,22.23603174603175,23.497968733790923,0.3229083141030493,0.183657276094642,-0.0105477651329858,MRX
2024-10-10,24.24,24.95,24.24,24.65,321800,64.65934209877744,0.2847042495050713,0.4319084580736856,23.482380952380957,22.323968253968253,23.60269884890084,0.3741239679495791,0.2217506144656295,0.0052877894206885,MRX
2024-10-11,24.62,25.28,24.56,24.8,346533,65.91205934382907,0.2852611676363926,0.4298675206883871,23.51047619047619,22.406666666666663,23.711544408091672,0.4219524834367547,0.2617909882598545,0.0060667526822373,MRX
2024-10-14,24.81,24.84,24.15,24.28,112200,58.20896728325885,0.2922590914945846,0.4276066439074985,23.49952380952381,22.46968253968254,23.763222189174247,0.4131349102892443,0.2920597726657325,-0.021190686979639,MRX
2024-10-15,24.18,24.68,23.94,24.37,191346,59.09990706519633,0.2913341515736125,0.4275562895701057,23.50190476190476,22.53428571428572,23.818383808340226,0.4086979522928899,0.315387408591164,0.0036999014458174,MRX
2024-10-16,24.85,24.87,24.42,24.54,123521,60.79988650073175,0.2922678950568939,0.4270615378874902,23.513333333333332,22.60412698412698,23.883985280309293,0.4141254301898449,0.3351350129109002,0.0069515716456503,MRX
2024-10-17,24.54,25.29,24.41,24.87,98138,63.93368352650608,0.2357784120999078,0.4269900001171131,23.594761904761903,22.681587301587303,23.97362298209936,0.4399831358904187,0.3561046375068039,0.0133578185325479,MRX
2024-10-18,24.77,24.97,24.12,24.87,148309,63.93368352650608,0.2353810753647347,0.4239679599488426,23.67809523809524,22.74984126984127,24.05511180190851,0.4552279692924088,0.3759293038639248,0.0,MRX
2024-10-21,24.9,26.06,24.83,25.03,488248,65.48522707420655,0.2217057010959282,0.4236351688747161,23.78904761904762,22.82253968253968,24.14373800173501,0.4747476767236804,0.395692978435876,0.0064128476283694,MRX
2024-10-22,23.48,24.77,22.54,23.83,551000,48.598918189563534,0.2885900394998467,0.4362185456746114,23.84809523809524,22.877301587301588,24.115216365213644,0.3889041691359445,0.3943352165758897,-0.049129814333032,MRX
2024-10-23,23.61,24.15,23.06,24.02,454400,50.763794104439086,0.2887209260345821,0.4363495057157276,23.91809523809524,22.934603174603176,24.106560332012403,0.3323725985856001,0.3819426929778318,0.0079415255411866,MRX
2024-10-24,24.79,25.04,23.99,24.46,4167900,55.44386097600324,0.2747375607533746,0.4333406978107997,24.035238095238096,22.988253968253968,24.138691210920367,0.3193934752360619,0.3694328494294778,0.0181523136071888,MRX
2024-10-25,24.7,24.9,24.14,24.72,545507,57.98526913688303,0.2682435816087534,0.4332530038195336,24.14095238095238,23.048253968253967,24.19153746447306,0.326325575458096,0.3608113946352014,0.0105735023304636,MRX
2024-10-28,24.94,25.29,24.54,24.88,472300,59.51560189476059,0.2632094663469331,0.4333201553602893,24.233809523809526,23.109841269841272,24.254124967702783,0.3408014308974891,0.356809401887659,0.0064516352814885,MRX
2024-10-29,24.89,25.69,24.72,25.39,870715,64.01487339487089,0.2690830300157527,0.4331508751737596,24.349047619047617,23.184603174603176,24.35738633427525,0.388942896772825,0.3632361008646922,0.0202911278456084,MRX
2024-10-30,25.64,26.06,25.29,25.82,543407,67.31331192714336,0.2704092356942192,0.4289694699189792,24.48857142857143,23.27555555555556,24.490351212977505,0.4565301660851482,0.3818949139087834,0.0167939897019094,MRX
2024-10-31,25.75,26.03,25.39,25.62,529155,64.35845021135731,0.2735213470431724,0.4102586333381284,24.60619047619048,23.381587301587302,24.59304655725228,0.4883261159328675,0.4031811543136002,-0.0077760889499082,MRX
2024-11-01,25.71,26.14,25.56,25.68,382300,64.85685563170449,0.2736188729639475,0.4037660611156056,24.72285714285714,23.497777777777777,24.69186050659298,0.5124588274553474,0.4250366889419497,0.0023391823531722,MRX
2024-11-04,26.0,26.51,25.36,26.34,607994,69.85115157673573,0.2809720759881952,0.4025771778788661,24.854761904761908,23.615396825396825,24.84169136962998,0.5781758085347235,0.4556645128605044,0.0253762174933745,MRX
2024-11-05,26.26,26.85,26.16,26.5,433816,70.92971018394117,0.2548762448190281,0.4023769622445391,24.950952380952383,23.73206349206349,24.99244669966362,0.6358381064341216,0.4916992315752279,0.0060560366770416,MRX
2024-11-06,27.13,27.42,26.77,27.29,802972,75.57577806067823,0.2686111361677619,0.4052083940751728,25.070476190476192,23.858412698412696,25.20131518151238,0.7367890451708696,0.5407171942943562,0.0293756017280706,MRX
2024-11-07,27.4,28.14,25.91,27.66,512037,77.3977713343693,0.264402727028073,0.3934790548815969,25.22,23.973650793650798,25.424831983193076,0.8370008741507071,0.5999739302656264,0.0134669915163651,MRX
2024-11-08,28.45,28.45,27.55,27.84,450800,78.2478962826581,0.2644096160444527,0.3890026653874153,25.37190476190476,24.09952380952381,25.644392711993703,0.920334918232907,0.6640461278590825,0.0064865092296066,MRX
2024-11-11,28.2,28.44,27.96,28.2,497500,79.87800723251105,0.2655385402820477,0.3889081723879433,25.533809523809527,24.226666666666667,25.876720647267003,1.0038549252120283,0.7320078873296717,0.012848142477849,MRX
2024-11-12,28.4,28.41,27.61,27.97,362516,75.96132404261787,0.2521743998585434,0.2695496873493844,25.70952380952381,24.30063492063492,26.06701877024273,1.0395033076006683,0.7935069713838709,-0.0081894707301995,MRX
2024-11-13,27.95,28.28,27.52,27.68,347800,71.21950456975637,0.2589712005263642,0.2702836043184949,25.86714285714286,24.372222222222224,26.21365342749339,1.0324528572487353,0.8412961485568439,-0.0104223764643994,MRX
2024-11-14,27.67,28.23,27.53,28.18,436957,74.20887334397287,0.2622019912877269,0.2712676526351006,26.04047619047619,24.454126984126987,26.39241220681217,1.0550491954943908,0.8840467579443533,0.0179023757210653,MRX
2024-11-15,28.17,28.3,27.56,27.56,730800,65.1696158562358,0.2790815202070488,0.2735349745916722,26.168571428571436,24.53174603174603,26.498556551647432,1.0112708371911907,0.9094915737937208,-0.0222470603250761,MRX
2024-11-18,28.06,28.06,27.11,27.13,381472,59.73501851852094,0.287735940628012,0.2747589622904595,26.27619047619048,24.606349206349204,26.555960501497665,0.9311451053332293,0.9138222801016224,-0.0157253194746175,MRX
2024-11-19,26.86,27.23,26.61,27.19,649500,60.23333908885858,0.2876863678569181,0.2744810040871759,26.37904761904761,24.683015873015872,26.61360045590697,0.8625435193438484,0.9035665279500676,0.0022091319735391,MRX
2024-11-20,27.27,28.21,27.17,28.12,564300,67.04195889517231,0.2329632182668088,0.2768564015201661,26.58333333333333,24.764444444444447,26.75054586900633,0.8731543164251754,0.8974840856450892,0.0336318082980848,MRX
2024-11-21,28.21,28.99,27.92,28.86,563719,71.25872440808092,0.2412494551426174,0.2787301657123938,26.813809523809525,24.85047619047619,26.9423144263694,0.9305484814726483,0.904096964810601,0.0259754864032605,MRX
2024-11-22,28.88,28.93,28.21,28.38,213914,65.41253055592348,0.2540772684474334,0.2809577482734453,27.00047619047619,24.93126984126984,27.073013114881267,0.9266202805101535,0.9086016279505116,-0.0167718816138282,MRX
2024-11-25,28.53,28.93,28.02,28.29,329535,64.3465569845252,0.2561501319786238,0.2708053015700332,27.170476190476187,24.995396825396828,27.1836482862557,0.905803367727458,0.9080419759059007,-0.0031762864184208,MRX
2024-11-26,28.33,28.82,28.14,28.54,321621,66.003843108768,0.2562823158575066,0.2652393905760298,27.344761904761903,25.073015873015876,27.30695298750518,0.899114295117343,0.9062564397481891,0.0087982267352144,MRX
2024-11-27,28.91,28.91,28.31,28.49,172700,65.34957841073071,0.252726201122998,0.2635271632553795,27.492380952380955,25.142857142857142,27.4145027159138,0.8796386479713263,0.9009328813928168,-0.0017534635388733,MRX
2024-11-29,28.82,29.17,28.48,28.61,241718,66.2151484289879,0.2493689161728897,0.2631777087401501,27.625238095238096,25.216190476190476,27.523184287194365,0.8639282275808995,0.8935319506304332,0.0042031585522019,MRX
2024-12-02,28.84,29.1,28.34,28.34,180838,62.43598354223289,0.2505277151451786,0.2637049924530121,27.7547619047619,25.28761904761905,27.597440261085787,0.8202356961914674,0.87887269974264,-0.0094820727994844,MRX
2024-12-03,28.34,29.42,28.34,29.09,687775,67.91413912770409,0.2609080178539126,0.2622884910607256,27.917142857142856,25.35952380952381,27.733127510077985,0.836485300416939,0.8703952198774998,0.0261202382445758,MRX
2024-12-04,29.54,30.04,28.9,30.02,503542,73.14420059739587,0.2674010230554124,0.2673198993372483,28.09238095238095,25.44984126984127,27.941025009161805,0.9138719099905472,0.8790905579001094,0.0314693536982056,MRX
2024-12-05,30.12,30.84,29.59,29.68,659520,68.73316949452723,0.2742830336957498,0.2687932932594317,28.243809523809524,25.535238095238096,28.09911364469255,0.9369654427335092,0.8906655348667893,-0.0113904079061361,MRX
2024-12-06,29.7,30.55,29.5,30.5,388042,72.96734236459017,0.2720344987639237,0.2713356973515578,28.39666666666667,25.63809523809524,28.317376040629597,1.0097941029425748,0.9144912484819464,0.0272532653141863,MRX
2024-12-09,31.36,31.71,29.61,30.26,493400,69.98029197721102,0.2740099228515181,0.2721446024287827,28.520476190476195,25.733809523809523,28.493978218754176,1.0362006703093023,0.9388331328474177,-0.007899975253156,MRX
2024-12-10,30.19,30.84,29.78,29.99,241027,66.67351737833037,0.2776432750426342,0.2731310769499681,28.622857142857143,25.825714285714284,28.629980198867436,1.023542560179994,0.9557750183139327,-0.0089627155992921,MRX
2024-12-11,29.96,30.48,29.62,30.22,120400,68.058159486984,0.2760252629008954,0.2731917521136963,28.71904761904761,25.92111111111111,28.774527453515848,1.0203085130965768,0.9686817172704616,0.0076399640836756,MRX
2024-12-12,30.27,30.72,29.88,30.2,161700,67.79438751869273,0.2732974669849695,0.2727260316220034,28.8252380952381,26.011428571428567,28.904115866832587,1.0045518264859616,0.9758557391135616,-0.0006620324637695,MRX
2024-12-13,30.21,30.73,29.78,29.91,155917,63.92559109278165,0.2728083343218898,0.2730601063493001,28.93142857142857,26.10015873015873,28.99555987893872,0.9576250569023088,0.9722096026713112,-0.0096490517389672,MRX
2024-12-16,29.94,30.43,29.63,30.04,263000,64.89277416583764,0.2679067673619593,0.272939665618295,29.020000000000003,26.19126984126984,29.09050898085338,0.9203163336455696,0.9618309488661628,0.0043369542540773,MRX
2024-12-17,30.04,30.21,28.69,28.85,270300,51.32702337207385,0.2954979294917442,0.2674695272396227,29.081428571428567,26.2815873015873,29.068644528048527,0.7856691421065847,0.9265985875142472,-0.0404198339418254,MRX
2024-12-18,28.64,29.73,28.32,28.49,435746,48.05422469062621,0.293274566725478,0.2691989003512753,29.146190476190476,26.3668253968254,29.016040480044115,0.6425048850078703,0.8697798470129717,-0.0125568444442915,MRX
2024-12-19,28.11,29.49,27.85,28.14,334023,45.04684787998555,0.2976601292221473,0.2675065499121525,29.19142857142857,26.4531746031746,28.93640043640374,0.4950969355999568,0.7948432647303688,-0.0123610968235739,MRX
2024-12-20,28.17,29.77,28.16,29.49,354800,56.38500573497457,0.3183810105394652,0.2806822262405916,29.256666666666668,26.562698412698413,28.986727669457945,0.481656554319116,0.7322059226481182,0.046859171140942,MRX
2024-12-23,30.24,30.37,29.16,30.37,254900,61.90292243136011,0.321801325075739,0.284866588820459,29.32857142857143,26.6868253968254,29.112479699507222,0.5358368076823368,0.6929320996549619,0.0294040562304723,MRX
2024-12-24,30.48,30.78,30.17,30.67,119300,63.59389589597799,0.3149232448343722,0.2786761195333733,29.43761904761905,26.82444444444444,29.254072454097475,0.5961109456998805,0.6735678688639457,0.0098296990685027,MRX
2024-12-26,30.5,31.59,30.5,31.59,297500,68.24829328971862,0.3261368495626803,0.2808047444497485,29.594761904761903,26.96873015873016,29.466429503724974,0.7099312994663336,0.6808405549844232,0.0295556366878336,MRX
2024-12-27,31.48,31.48,30.62,31.21,220109,64.57597209420805,0.3312708325724694,0.2815787294457508,29.72190476190476,27.10015873015873,29.62493591247725,0.7607030148164995,0.6968130469508385,-0.0121020585313057,MRX
2024-12-30,31.06,31.39,30.3,30.89,224100,61.57142421931704,0.3345353344111066,0.2831534614444668,29.836190476190477,27.225873015873017,29.739941738615684,0.7662853785259891,0.7107075132658686,-0.0103060493521977,MRX
2024-12-31,31.07,31.28,30.34,30.46,210400,57.68731308406566,0.3402007741189557,0.2851674069718596,29.924285714285716,27.346031746031745,29.805401580559717,0.7276244340986509,0.714090897432425,-0.0140181594634745,MRX
