Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,return_1d,return_5d,return_21d,return_63d,log_return,vol_21d,vol_63d,rsi_14,rsi_overbought,rsi_oversold,sma_50,price_vs_sma_50,momentum_10d,momentum_21d,vol_avg_20d,vol_ratio,future_return_5d,target,Ticker
2024-11-06,27.13,27.42,26.77,27.29,802972,75.57577806067823,0.2686111361677619,0.4052083940751728,25.070476190476192,23.858412698412696,25.20131518151238,0.7367890451708696,0.5407171942943562,0.0293756017280706,0.02981132075471704,0.05693261037955066,0.10129136400322825,0.4117951370926023,0.029375601728070636,0.26861113616776267,0.40520839407517284,73.18007662835245,1,0,24.233,0.12615029092559737,0.13613655287260618,0.10129136400322825,609578.05,1.3172587169108205,0.014290949065591807,1,MRX
2024-11-07,27.4,28.14,25.91,27.66,512037,77.3977713343693,0.264402727028073,0.3934790548815969,25.22,23.9736507936508,25.42483198319308,0.8370008741507071,0.5999739302656264,0.0134669915163651,0.013558079882741048,0.0796252927400467,0.12805872756933123,0.35588235294117654,0.013466991516365164,0.26440272702807377,0.39347905488159696,74.95527728085865,1,0,24.3132,0.13765362025566374,0.1308258381030254,0.12805872756933123,619089.9,0.8270802027298458,0.018799710773680367,1,MRX
2024-11-08,28.45,28.45,27.55,27.84,450800,78.2478962826581,0.2644096160444527,0.3890026653874153,25.37190476190476,24.09952380952381,25.644392711993703,0.920334918232907,0.6640461278590825,0.0064865092296066,0.006507592190889255,0.08411214953271018,0.12941176470588234,0.39829231541938714,0.006486509229606632,0.26440961604445345,0.38900266538741535,75.04456327985737,1,0,24.388199999999998,0.14153566068836576,0.12621359223300965,0.12941176470588234,624303.25,0.7220849803360787,-0.010057471264367845,0,MRX
2024-11-11,28.2,28.44,27.96,28.2,497500,79.87800723251105,0.2655385402820477,0.3889081723879433,25.533809523809527,24.226666666666667,25.876720647267003,1.0038549252120283,0.7320078873296717,0.012848142477849,0.012931034482758674,0.07061503416856496,0.13709677419354827,0.39673105497771166,0.012848142477849059,0.26553854028204843,0.3889081723879434,95.8071278825996,1,0,24.472399999999997,0.1523185302626633,0.1334405144694535,0.13709677419354827,643568.25,0.7730337846840643,-0.03794326241134749,0,MRX
2024-11-12,28.4,28.41,27.61,27.97,362516,75.96132404261787,0.2521743998585434,0.2695496873493844,25.70952380952381,24.30063492063492,26.06701877024273,1.0395033076006683,0.7935069713838709,-0.0081894707301995,-0.008156028368794366,0.05547169811320751,0.15197693574958793,0.1999141999142,-0.008189470730199586,0.2521743998585442,0.2695496873493845,91.06029106029106,1,0,24.555,0.13907554469558137,0.10161480897991337,0.15197693574958793,652126.75,0.5558980673619047,-0.027887021809081092,0,MRX
2024-11-13,27.95,28.28,27.52,27.68,347800,71.21950456975637,0.2589712005263642,0.2702836043184949,25.86714285714286,24.372222222222224,26.21365342749339,1.0324528572487353,0.8412961485568439,-0.0104223764643994,-0.010368251698248065,0.014290949065591807,0.13582273286828062,0.19464825205006453,-0.010422376464399483,0.25897120052636496,0.270283604318495,84.54935622317598,1,0,24.617400000000004,0.12440793909998593,0.07203718048024776,0.13582273286828062,663340.7,0.5243157852367569,0.01589595375722541,1,MRX
2024-11-14,27.67,28.23,27.53,28.18,436957,74.20887334397287,0.2622019912877269,0.2712676526351006,26.04047619047619,24.454126984126987,26.39241220681217,1.0550491954943908,0.8840467579443533,0.0179023757210653,0.018063583815028927,0.018799710773680367,0.14832925835370836,0.22415291051259767,0.017902375721065365,0.26220199128772764,0.2712676526351007,85.30612244897961,1,0,24.6944,0.14114941039263962,0.09992193598750965,0.14832925835370836,680281.65,0.6423177811719601,0.024130589070262554,1,MRX
2024-11-15,28.17,28.3,27.56,27.56,730800,65.1696158562358,0.2790815202070488,0.2735349745916722,26.16857142857144,24.53174603174603,26.498556551647432,1.0112708371911907,0.9094915737937208,-0.0222470603250761,-0.022001419446415982,-0.010057471264367845,0.10816244471250491,0.2157035730039698,-0.022247060325076423,0.2790815202070498,0.27353497459167236,75.0,1,0,24.7596,0.11310360425855026,0.07320872274143309,0.10816244471250491,709406.2,1.0301573344016448,0.029753265602322276,1,MRX
2024-11-18,28.06,28.06,27.11,27.13,381472,59.73501851852094,0.287735940628012,0.2747589622904595,26.27619047619048,24.606349206349204,26.555960501497665,0.9311451053332293,0.9138222801016224,-0.0157253194746175,-0.015602322206095809,-0.03794326241134749,0.0908725371934056,0.20954079358002664,-0.01572531947461746,0.28773594062801283,0.2747589622904597,66.47727272727272,0,0,24.8218,0.09299083869824099,0.02999240698557326,0.0908725371934056,704067.4,0.541811764044181,0.04275709546627349,1,MRX
2024-11-19,26.86,27.23,26.61,27.19,649500,60.23333908885858,0.2876863678569181,0.2744810040871759,26.37904761904761,24.683015873015872,26.61360045590697,0.8625435193438484,0.9035665279500676,0.0022091319735391,0.002211573903428077,-0.027887021809081092,0.08629644426687966,0.21601073345259403,0.002209131973539106,0.2876863678569189,0.27448100408717613,63.9511201629328,0,0,24.881,0.09280173626461963,0.026037735849056665,0.08629644426687966,708992.4,0.9160888043369717,0.04965060684075029,1,MRX
2024-11-20,27.27,28.21,27.17,28.12,564300,67.04195889517231,0.2329632182668088,0.2768564015201661,26.58333333333333,24.764444444444447,26.75054586900633,0.8731543164251754,0.8974840856450892,0.0336318082980848,0.03420375137918352,0.01589595375722541,0.18002517834662202,0.22314049586776874,0.033631808298084806,0.2329632182668095,0.27685640152016633,72.16312056737588,1,0,24.959400000000002,0.12662964654599063,0.030414071088310735,0.18002517834662202,714487.4,0.7897969929210787,0.013157894736842035,1,MRX
2024-11-21,28.21,28.99,27.92,28.86,563719,71.25872440808092,0.2412494551426174,0.2787301657123938,26.813809523809525,24.85047619047619,26.9423144263694,0.9305484814726483,0.904096964810601,0.0259754864032605,0.02631578947368407,0.024130589070262554,0.20149875104079928,0.23122866894197935,0.02597548640326052,0.24124945514261814,0.27873016571239406,75.15822784810126,1,0,25.0524,0.15198543852086033,0.04338394793926237,0.20149875104079928,534278.35,1.0551035803715423,-0.008662508662508617,0,MRX
2024-11-22,28.88,28.93,28.21,28.38,213914,65.41253055592348,0.2540772684474334,0.2809577482734453,27.00047619047619,24.93126984126984,27.073013114881267,0.9266202805101535,0.9086016279505116,-0.0167718816138282,-0.016632016632016633,0.029753265602322276,0.16026165167620587,0.21854873336195801,-0.016771881613828213,0.25407726844743406,0.28095774827344544,66.61237785016286,0,0,25.1298,0.12933648497003558,0.0193965517241379,0.16026165167620587,517698.7,0.4132017329771158,-0.0014094432699083281,0,MRX
2024-11-25,28.53,28.93,28.02,28.29,329535,64.3465569845252,0.2561501319786238,0.2708053015700332,27.170476190476187,24.995396825396828,27.1836482862557,0.905803367727458,0.9080419759059007,-0.0031762864184208,-0.003171247357293905,0.04275709546627349,0.14441747572815533,0.16659793814432988,-0.0031762864184208183,0.2561501319786244,0.27080530157003346,64.74464579901152,0,0,25.2092,0.1222093521412817,0.0031914893617022155,0.14441747572815533,510560.45,0.6454377733332066,0.02827854365500171,1,MRX
2024-11-26,28.33,28.82,28.14,28.54,321621,66.003843108768,0.2562823158575066,0.2652393905760298,27.344761904761903,25.07301587301588,27.30695298750518,0.899114295117343,0.9062564397481891,0.0087982267352144,0.00883704489218795,0.04965060684075029,0.14710610932475876,0.20676532769556033,0.008798226735214439,0.25628231585750727,0.2652393905760299,61.301989150090414,0,0,25.294,0.1283308294457184,0.020378977475866922,0.14710610932475876,483105.75,0.6657362285586541,0.05185704274702174,1,MRX
2024-11-27,28.91,28.91,28.31,28.49,172700,65.34957841073071,0.252726201122998,0.2635271632553795,27.492380952380955,25.142857142857142,27.4145027159138,0.8796386479713263,0.9009328813928168,-0.0017534635388733,-0.0017519271198318531,0.013157894736842035,0.12209531311539967,0.182648401826484,-0.001753463538873471,0.25272620112299865,0.2635271632553797,57.965451055662164,0,0,25.4006,0.12162704817996417,0.029263005780346685,0.12209531311539967,464570.4,0.37174129044812154,0.041769041769041726,1,MRX
2024-11-29,28.82,29.17,28.48,28.61,241718,66.2151484289879,0.2493689161728897,0.2631777087401501,27.625238095238096,25.21619047619048,27.523184287194365,0.8639282275808995,0.8935319506304332,0.0042031585522019,0.004212004212004183,-0.008662508662508617,0.10805577072037176,0.19258024176740318,0.004203158552201937,0.24936891617289036,0.2631777087401503,57.475728155339795,0,0,25.5104,0.12150338685398898,0.015259048970901246,0.10805577072037176,450198.55,0.5369142126290722,0.06606081789584062,1,MRX
2024-12-02,28.84,29.1,28.34,28.34,180838,62.43598354223289,0.2505277151451786,0.2637049924530121,27.7547619047619,25.28761904761905,27.597440261085787,0.8202356961914674,0.87887269974264,-0.0094820727994844,-0.009437259699405787,-0.0014094432699083281,0.10616705698672901,0.18875838926174504,-0.009482072799484499,0.2505277151451793,0.26370499245301227,51.38339920948617,0,0,25.6232,0.10602891129913505,0.028301886792452935,0.10616705698672901,440125.45,0.4108783075370897,0.06774876499647142,1,MRX
2024-12-03,28.34,29.42,28.34,29.09,687775,67.91413912770409,0.2609080178539126,0.2622884910607256,27.917142857142856,25.35952380952381,27.733127510077985,0.836485300416939,0.8703952198774998,0.0261202382445758,0.026464361326746566,0.02827854365500171,0.13278816199376942,0.18444625407166138,0.026120238244575808,0.26090801785391327,0.2622884910607258,60.03584229390682,0,0,25.753200000000003,0.1295683643197738,0.0722447475119794,0.13278816199376942,444114.5,1.5486434241620122,0.03093846682708823,1,MRX
2024-12-04,29.54,30.04,28.9,30.02,503542,73.14420059739587,0.2674010230554124,0.2673198993372483,28.09238095238095,25.44984126984127,27.941025009161805,0.9138719099905472,0.8790905579001094,0.0314693536982056,0.03196974905465799,0.05185704274702174,0.13971146545178437,0.23386765310316493,0.031469353698205665,0.26740102305541313,0.26731989933724853,68.81028938906752,0,0,25.902599999999996,0.15895701589801803,0.10408238322912822,0.13971146545178437,447600.8,1.124980116210695,0.0066622251832111345,1,MRX
2024-12-05,30.12,30.84,29.59,29.68,659520,68.73316949452723,0.2742830336957498,0.2687932932594317,28.243809523809524,25.535238095238096,28.09911364469255,0.9369654427335092,0.8906655348667893,-0.0113904079061361,-0.011325782811459018,0.041769041769041726,0.11999999999999988,0.22139917695473255,-0.011390407906136187,0.2742830336957505,0.26879329325943185,62.37623762376237,0,0,26.0562,0.1390763042960983,0.05547652916073953,0.11999999999999988,440428.2,1.4974517980456292,0.017520215633423097,1,MRX
2024-12-06,29.7,30.55,29.5,30.5,388042,72.96734236459017,0.2720344987639237,0.2713356973515578,28.39666666666667,25.63809523809524,28.3173760406296,1.0097941029425748,0.9144912484819464,0.0272532653141863,0.027628032345013542,0.06606081789584062,0.11762550384756332,0.26977518734388006,0.027253265314186304,0.2720344987639244,0.27133569735155805,73.48242811501598,1,0,26.2162,0.16340278148625664,0.05682605682605679,0.11762550384756332,434228.45,0.8936355966542496,-0.019344262295082015,0,MRX
2024-12-09,31.36,31.71,29.61,30.26,493400,69.98029197721102,0.2740099228515181,0.2721446024287827,28.520476190476195,25.733809523809523,28.493978218754176,1.0362006703093023,0.9388331328474177,-0.007899975253156,-0.007868852459016362,0.06774876499647142,0.09399855386840206,0.24886504333470905,-0.007899975253156048,0.2740099228515187,0.27214460242878286,75.78253706754532,1,0,26.362800000000004,0.14782951735020555,0.06624383368569431,0.09399855386840206,436358.45,1.1307217724327328,-0.007270323859881134,0,MRX
2024-12-10,30.19,30.84,29.78,29.99,241027,66.67351737833037,0.2776432750426342,0.2731310769499681,28.622857142857143,25.825714285714284,28.62998019886744,1.023542560179994,0.9557750183139327,-0.0089627155992921,-0.008922670191672255,0.03093846682708823,0.07722701149425282,0.23925619834710732,-0.008962715599292221,0.27764327504263486,0.27313107694996835,72.29299363057322,1,0,26.503200000000003,0.1315614718222704,0.06009190526687869,0.07722701149425282,423534.8,0.5690842877610057,-0.038012670890296696,0,MRX
2024-12-11,29.96,30.48,29.62,30.22,120400,68.058159486984,0.2760252629008954,0.2731917521136963,28.71904761904761,25.92111111111111,28.774527453515848,1.0203085130965768,0.9686817172704616,0.0076399640836756,0.007669223074358245,0.0066622251832111345,0.07163120567375891,0.24824452705493583,0.007639964083675914,0.27602526290089613,0.27319175211369656,68.81720430107525,0,0,26.6498,0.13396723427567947,0.05886475122634893,0.07163120567375891,411429.0,0.29263858405703047,-0.05724685638649907,0,MRX
2024-12-12,30.27,30.72,29.88,30.2,161700,67.79438751869273,0.2732974669849695,0.2727260316220034,28.8252380952381,26.011428571428567,28.904115866832587,1.0045518264859616,0.9758557391135616,-0.0006620324637695,-0.0006618133686300265,0.017520215633423097,0.07972828030032186,0.23215014279885748,-0.0006620324637695366,0.2732974669849702,0.27272603162200365,63.786008230452666,0,0,26.7908,0.127252638965615,0.06002106002106,0.07972828030032186,402124.0,0.40211477056828243,-0.0682119205298013,0,MRX
2024-12-13,30.21,30.73,29.78,29.91,155917,63.92559109278165,0.2728083343218898,0.2730601063493001,28.93142857142857,26.10015873015873,28.99555987893872,0.9576250569023088,0.9722096026713112,-0.0096490517389672,-0.009602649006622443,-0.019344262295082015,0.08056358381502893,0.22985197368421062,-0.009649051738967226,0.2728083343218905,0.2730601063493004,66.3811563169165,0,0,26.924400000000002,0.11088826491955239,0.045438657811953886,0.08056358381502893,388072.0,0.40177338225896225,-0.014042126379137487,0,MRX
2024-12-16,29.94,30.43,29.63,30.04,263000,64.89277416583764,0.2679067673619593,0.272939665618295,29.020000000000003,26.19126984126984,29.09050898085338,0.9203163336455696,0.9618309488661628,0.0043369542540773,0.004346372450685365,-0.007270323859881134,0.06600425833924772,0.23621399176954716,0.004336954254077317,0.26790676736196006,0.27293966561829525,68.57749469214437,0,0,27.053799999999995,0.11038005751502578,0.059985885673959016,0.06600425833924772,364682.0,0.7211762576710669,0.010985352862849629,1,MRX
2024-12-17,30.04,30.21,28.69,28.85,270300,51.32702337207385,0.2954979294917442,0.2674695272396227,29.081428571428567,26.2815873015873,29.068644528048527,0.7856691421065847,0.9265985875142472,-0.0404198339418254,-0.03961384820239677,-0.038012670890296696,0.04680696661828754,0.24568221070811758,-0.0404198339418254,0.2954979294917447,0.2674695272396229,52.74336283185843,0,0,27.141200000000005,0.06295963332498178,-0.008250257820556883,0.04680696661828754,359123.4,0.7526660752265099,0.06308492201039861,1,MRX
2024-12-18,28.64,29.73,28.32,28.49,435746,48.05422469062621,0.293274566725478,0.2691989003512753,29.14619047619048,26.3668253968254,29.016040480044115,0.6425048850078703,0.8697798470129717,-0.0125568444442915,-0.012478336221837139,-0.05724685638649907,0.050129008477699966,0.23226643598615904,-0.012556844444291693,0.2932745667254785,0.2691989003512755,50.0,0,0,27.2154,0.04683377793455179,-0.05096602265156569,0.050129008477699966,348435.7,1.2505779402053234,0.10881010881010877,1,MRX
2024-12-19,28.11,29.49,27.85,28.14,334023,45.04684787998555,0.2976601292221473,0.2675065499121525,29.19142857142857,26.4531746031746,28.93640043640374,0.4950969355999568,0.7948432647303688,-0.0123610968235739,-0.01228501228501222,-0.0682119205298013,0.03493931592497246,0.23964757709251105,-0.012361096823573862,0.2976601292221478,0.2675065499121527,46.20355411954766,0,0,27.287799999999997,0.031230073512705347,-0.05188679245283012,0.03493931592497246,336921.85,0.991396075974295,0.10909737029140021,1,MRX
2024-12-20,28.17,29.77,28.16,29.49,354800,56.38500573497457,0.3183810105394652,0.2806822262405916,29.256666666666668,26.562698412698413,28.986727669457945,0.481656554319116,0.7322059226481182,0.046859171140942,0.04797441364605537,-0.014042126379137487,0.04871977240398273,0.30544488711819384,0.04685917114094181,0.31838101053946527,0.28068222624059175,57.909215955983484,0,0,27.3846,0.07688262746215035,-0.03311475409836073,0.04871977240398273,326475.9,1.0867570929431545,0.04747371990505256,1,MRX
2024-12-23,30.24,30.37,29.16,30.37,254900,61.90292243136011,0.321801325075739,0.284866588820459,29.32857142857143,26.6868253968254,29.112479699507222,0.5358368076823368,0.6929320996549619,0.0294040562304723,0.029840623940318833,0.010985352862849629,0.052321552321552334,0.3467849223946784,0.029404056230472604,0.3218013250757393,0.2848665888204591,58.64864864864866,0,0,27.496000000000002,0.10452429444282796,0.0036351619299404003,0.052321552321552334,328525.2,0.7758917732947123,0.0029634507737898996,1,MRX
2024-12-24,30.48,30.78,30.17,30.67,119300,63.59389589597799,0.3149232448343722,0.2786761195333733,29.43761904761905,26.82444444444444,29.254072454097475,0.5961109456998805,0.6735678688639457,0.0098296990685027,0.009878169245966406,0.06308492201039861,0.08069062720225517,0.39409090909090927,0.009829699068502758,0.3149232448343725,0.2786761195333735,54.8005908419498,0,0,27.623799999999996,0.11027447346129082,0.02267422474158054,0.08069062720225517,318013.45,0.3751413658761917,,0,MRX
2024-12-26,30.5,31.59,30.5,31.59,297500,68.24829328971862,0.3261368495626803,0.2808047444497485,29.594761904761903,26.96873015873016,29.46642950372497,0.7099312994663336,0.6808405549844232,0.0295556366878336,0.029996739484838608,0.10881010881010877,0.11664899257688233,0.4039999999999999,0.02955563668783366,0.3261368495626807,0.2808047444497487,62.99319727891157,0,0,27.7682,0.13763225560173153,0.04533421575115826,0.11664899257688233,316807.4,0.9390563477999566,,0,MRX
2024-12-27,31.48,31.48,30.62,31.21,220109,64.57597209420805,0.3312708325724694,0.2815787294457508,29.72190476190476,27.10015873015873,29.62493591247725,0.7607030148164995,0.6968130469508385,-0.0121020585313057,-0.012029123140234188,0.10909737029140021,0.09355290819901896,0.3610989969472307,-0.0121020585313057,0.33127083257246975,0.281578729445751,55.13748191027497,0,0,27.9016,0.11857384522751402,0.033443708609271594,0.09355290819901896,319177.85,0.6896123900828331,,0,MRX
2024-12-30,31.06,31.39,30.3,30.89,224100,61.57142421931704,0.3345353344111066,0.2831534614444668,29.83619047619048,27.225873015873017,29.739941738615684,0.7662853785259891,0.7107075132658686,-0.0103060493521977,-0.010253123998718361,0.04747371990505256,0.08424008424008433,0.34479756203744016,-0.010306049352197725,0.33453533441110694,0.28315346144446696,54.506437768240346,0,0,28.022,0.10234815502105499,0.03276496155132058,0.08424008424008433,318296.95,0.7040595268035085,,0,MRX
2024-12-31,31.07,31.28,30.34,30.46,210400,57.68731308406566,0.3402007741189557,0.2851674069718596,29.92428571428572,27.346031746031745,29.80540158055972,0.7276244340986509,0.714090897432425,-0.0140181594634745,-0.01392036257688567,0.0029634507737898996,0.06466270534778062,0.3307121013543033,-0.014018159463474532,0.34020077411895605,0.28516740697185977,53.286713286713315,0,0,28.1338,0.08268346259659198,0.013981358189081305,0.06466270534778062,319775.05,0.657962527095219,,0,MRX
